X-coordinate,Y-coordinate,Z-coordinate,r-value
2214.8556070698182,1172.113276386442,-7068.180409833425,7499.24057480509
1580.1006130002988,836.1975835409952,-7283.039238923348,7499.240288297269
929.557837050162,491.92691320270535,-7425.128429830615,7499.240098825571
269.72726312857947,142.74109116063082,-7493.028285429989,7499.240008283136
-392.79832570981756,-207.87094699863653,-7486.060378190002,7499.240017574633
-1051.3992191401821,-556.4060156349949,-7404.294328582066,7499.240126607225
-1699.494920474246,-899.3816811717745,-7248.5471094778195,7499.240334291493
-2330.6098957817826,-1233.3710568778117,-7020.374883484131,7499.240638552325
-2938.4382743250794,-1555.0370426788377,-6722.05745476403,7499.241036349649
-3516.9068538786532,-1861.165667905185,-6356.5754906766215,7499.2415237088035
-4060.235781440249,-2148.6982038443007,-5927.580740802379,7499.242095760258
-4562.996303060332,-2414.761725255291,-5439.359550880618,7499.2427467882635
-5020.165005794267,-2656.697815496283,-4896.790036176,7499.243470287962
-5427.174009824754,-2872.089128460514,-4305.293342138468,7499.244259030385
-5779.956609257193,-3058.7835419261082,-3670.779479297621,7499.24510513468
-6074.987905558454,-3214.915660986323,-2999.5882735438713,7499.24600014685
-6309.3200276329635,-3338.9254566996938,-2298.4260217554283,7499.246935124231
-6480.6115866103055,-3429.5738537190773,-1574.2984856451503,7499.247900724838
-6587.15107101697,-3485.9551111400183,-834.4408932918334,7499.248887300707
-6627.873948543688,-3507.505872846274,-86.24564772685439,7499.2498849943
-6602.373303496995,-3494.010796905323,662.8115351358454,7499.250883836993
-6510.903903609319,-3445.604707745731,1405.2463212363539,7499.251873848679
-6354.379655531877,-3362.771249590555,2133.6405394518683,7499.252845137487
-6134.364474392394,-3246.3380545791083,2840.716301835814,7499.253787998622
-5853.056658605754,-3097.4684738342903,3519.4087224143127,7499.254693011328
-5513.2669260220955,-2917.649954076244,4162.936507936328,7499.255551133016
-5118.390330835101,-2708.6791759020075,4764.869715228581,7499.256353789617
-4672.372341821013,-2472.64410221058,5319.193998109009,7499.257092961252
-4179.669420823075,-2211.9031161288362,5820.370701884017,7499.257761262364
-3645.2044953563613,-1929.061456879003,6263.3922049391085,7499.258352015508
-3074.3177702319854,-1626.9451890305925,6643.831954421081,7499.258859318073
-2472.713369678899,-1308.5729652296616,6957.888696024757,7499.25927810126
-1846.4023431108171,-977.12586454987,7202.424455909235,7499.259604180727
-1201.6426040252766,-635.9156078408882,7374.995895200003,7499.259834298395
-544.876402173336,-288.3514676706026,7473.8787237566285,7499.259966155004
117.3340462099281,62.0937964966227,7498.084929242616,7499.259998433086
778.3721269154262,411.9186375014849,7447.372649329053,7499.259930810131
1431.632939830551,757.6277073463621,7322.248588379778,7499.2597639618025
2070.5892939593346,1095.7667821082755,7123.962954468385,7499.259499555196
2688.856925949621,1422.9572759276668,6854.496967321022,7499.259140232174
3280.2582904459678,1735.9299991998137,6516.543062017189,7499.258689582973
3838.8842848603226,2031.557823649231,6113.477986270608,7499.258152110332
4359.153291795272,2306.886927891655,5649.329060125415,7499.257533184499
4835.8669491634655,2559.1663112755778,5128.733935227339,7499.256838989576
5264.26209074831,2785.875281101084,4556.894255785226,7499.256076461731
5640.058338223461,2984.748638567743,3939.523684273279,7499.255253219888
5959.500869106055,3153.799311801166,3282.7908112311598,7499.254377489609
6219.397933326856,3291.338209819929,2593.2575196357566,7499.2534580209
6417.152743579663,3395.991099076782,1877.8134197308798,7499.25250400079
6550.789420834127,3466.7123339609616,1143.6070094610684,7499.251524961532
6618.972735802179,3502.7953040864145,397.97424836571906,7499.250530685362
6621.021449142289,3503.879493998293,-351.63474137370093,7499.24953110676
6556.915117149051,3469.954084779803,-1097.730114334923,7499.248536213183
6427.294294969022,3401.358061595097,-1832.8571379220907,7499.2475559452805
6233.454135354155,3298.7768261158076,-2549.6706773605847,7499.2466000975655
5977.331446953134,3163.2353477005236,-3241.008585399413,7499.245678220551
5661.485341488462,2996.0879217787647,-3899.9632634539466,7499.244799525329
5289.071663221311,2799.0046377888316,-4519.9506791995045,7499.24397279153
4863.811456225485,2573.9546918927686,-5094.776151049598,7499.243206279606
4389.953784558194,2323.186711214518,-5618.696242261054,7499.2425076482905
3872.2332768315505,2049.206286203092,-6086.47614628492,7499.241883878077
3315.8228193925784,1754.7509356137684,-6493.441990034506,7499.24134120147
2726.281870785422,1442.7627542487146,-6835.527532520491,7499.240885040716
2109.500913910575,1116.3590167464924,-7109.314792302668,7499.240519953622
1471.6426008801222,778.801031128839,-7312.06819786498,7499.240249588019
819.0801786055488,433.46155329676907,-7441.761919733269,7499.240076645308
158.3338103183082,83.79108804319068,-7497.100111274522,7499.240002853478
-503.9945707575942,-266.71658672738056,-7477.5298559627845,7499.240028949831
-1161.2872247007522,-614.5593281227427,-7383.246691763277,7499.240154673621
-1806.976726112554,-956.2616199616969,-7215.192657443741,7499.240378768658
-2434.611582643115,-1288.409298444279,-6975.046880331213,7499.240698995858
-3037.9206952251275,-1607.6836648477085,-6665.208799546323,7499.241112155617
-3610.8760159872886,-1910.8946444248581,-6288.7741923225385,7499.241614119779
-4147.752777824348,-2195.01266021059,-5849.504242918362,7499.242199872884
-4643.186693856724,-2457.198903277661,-5351.787963140238,7499.242863562282
-5092.227555282597,-2694.833697002921,-4800.5983399166425,7499.243598556605
-5490.388692103741,-2905.542671944451,-4201.44264803709,7499.244397512035
-5833.691802534337,-3087.2204898013047,-3560.3074244682357,7499.245252445673
-6118.706703169363,-3238.0518794124046,-2883.5986539975065,7499.246154815305
-6342.5856027299205,-3356.5297746034494,-2178.077763804573,7499.247095604751
-6503.091556914319,-3441.470372644285,-1450.794066439559,7499.248065413954
-6598.620820017108,-3492.024962843655,-709.0143261783184,7499.249054552901
-6628.218869953574,-3507.688407076743,39.84984752488901,7499.250053138444
-6591.589946536186,-3488.3041874914034,788.3160540500216,7499.251051193044
-6489.1000076593855,-3434.0659709367537,1528.9058631787227,7499.252038744471
-6321.773073813804,-3345.5156744608084,2254.219537228244,7499.253005925438
-6091.280997412625,-3223.5380511839953,2957.0099671479866,7499.25394307219
-5799.926759111879,-3069.3518506236987,3630.255083818368,7499.25484082107
-5450.621457985514,-2884.497641773474,4267.228021020106,7499.255690202064
-5046.855225430249,-2670.822420587986,4861.564328997044,7499.256482728441
-4592.662353393092,-2430.4611556569766,5407.325566999618,7499.257210481539
-4092.5809853299893,-2165.815456447845,5899.058639371026,7499.257866189888
-3551.6077726399103,-1879.5295772512604,6331.850282263143,7499.258443301868
-2975.1479496291454,-1574.4639965887836,6701.376156522363,7499.2589360511665
-2368.9613258465643,-1253.6668360716562,7003.944056178008,7499.259339514396
-1739.104735430406,-920.34340429139,7236.530800763842,7499.259649660285
-1091.8715185150033,-577.824170060815,7396.812442816219,7499.259863389958
-433.7286394081257,-229.5314850216628,7483.187488690306,7499.2599785678985
228.74793013372337,121.05461186716703,7494.792900651983,7499.259994043287
888.9389168643719,470.4311662699144,7431.512720337772,7499.2599096614995
1540.2478846886186,815.1073093916384,7293.97922740931,7499.25972626565
2176.1671451073635,1151.639138133629,7083.566621823876,7499.259445688169
2790.342780869853,1476.6641259533453,6802.377292853838,7499.2590707324935
3376.6381331000603,1786.9347205867537,6453.2208120672785,7499.258605145057
3929.19511751881,2079.3507929166813,6039.585860190702,7499.258053577857
4442.4927570803775,2350.9906127530135,5565.605368384277,7499.257421541968
4911.402346161241,2599.140042012519,5036.015222265352,7499.256715352485
5331.238695101744,2821.319653600744,4456.106941340115,7499.255942065421
5697.806943074442,3015.3095050290012,3831.6748067006515,7499.255109407202
6007.444471539849,3179.171319236354,3168.9579653178944,7499.254225697476
6257.057499512613,3311.2678509976113,2474.578089451521,7499.253299765977
6444.151995006627,3410.279245423218,1755.4732141068323,7499.252340864308
6566.858593825501,3475.2162251146865,1018.8284136527656,7499.251358573496
6623.951276748415,3505.429974229917,272.00401028947266,7499.250362708267
6614.859618530019,3500.6186207185942,-477.53796829086906,7499.249363218977
6539.674486365597,3460.8302519800213,-1222.3083472222481,7499.248370092192
6399.1471309254985,3386.4624338337508,-1954.8656337920722,7499.247393250907
6194.681679082926,3278.2582376315027,-2667.890370108091,7499.246442455398
5928.321103385933,3137.298815227702,-3354.258266209464,7499.245527205698
5602.726808500274,2964.9925960172986,-4007.111382918961,7499.244656646681
5221.15203862251,2763.061213998439,-4619.926653228865,7499.243839476683
4787.409371595906,2533.522305487045,-5186.581057612646,7499.243083860598
4305.832624539259,2278.6693493745443,-5701.412802092171,7499.242397348292
3781.2335516285702,2001.0487513653961,-6159.277887834918,7499.241786799169
3218.8537666993934,1703.4344011645248,-6555.601507102748,7499.241258313633
2624.3123710408568,1388.799956829514,-6886.423752068478,7499.240817172138
2003.5498096562435,1060.289133207402,-7148.439179838789,7499.240467782423
1362.768516941996,721.1842913147628,-7339.029838405073,7499.240213635476
708.3709448074594,374.8736424916109,-7456.291423575821,7499.240057270648
46.89559240689258,24.817394997972578,-7499.052305569832,7499.2400002502845
-615.0483233831739,-325.4868187142797,-7466.885235186286,7499.240043144116
-1270.846904030327,-672.5388886362728,-7360.111612602071,7499.240185523559
-1913.9476521867775,-1012.8711985900873,-7179.798276149422,7499.240425966007
-2537.924941068773,-1343.0832729698643,-6927.7468431552425,7499.240762069037
-3136.544216266006,-1659.8757526781762,-6606.475709331529,7499.24119047442
-3703.8242885350633,-1960.0833608010755,-6219.19488655099,7499.241706901671
-4234.09709520052,-2240.706528656952,-5769.773930390239,7499.242306190819
-4722.06433307342,-2498.941366235878,-5262.703277861695,7499.242982353965
-5162.850397050097,-2732.2076775854916,-4703.0493815922855,7499.2437286351105
-5552.05109545749,-2938.1747412288423,-4096.404088688334,7499.2445375776615
-5885.777655401144,-3114.7845980267903,-3448.828770028913,7499.2454010989295
-6160.695578424259,-3260.272613797843,-2766.7937581819856,7499.246310570898
-6374.057958231564,-3373.1851112334675,-2057.113699015252,7499.247256906422
-6523.732927558188,-3452.3938949259473,-1326.8794629048798,7499.248230650031
-6608.22495991561,-3497.107524364765,-583.3872958276963,7499.249222072399
-6626.68981334168,-3506.8792222479774,165.93408179340494,7499.250221267563
-6578.942966803995,-3481.6113390714095,913.5977001077492,7499.251218251894
-6465.461464922378,-3421.5563293655223,1652.1331470981995,7499.252203063856
-6287.379152536778,-3327.3142298035987,2374.1612106397874,7499.253165863531
-6046.475346693708,-3199.8266643571783,3072.4676095492723,7499.254097030945
-5745.157059197611,-3040.367436376422,3740.0750769136166,7499.254987262179
-5386.434947317541,-2850.5298015771623,4370.313075440282,7499.255827662339
-4973.893232911277,-2632.2105490826307,4956.884448223784,7499.256609834422
-4511.6538905000225,-2387.5910495635853,5493.928338938631,7499.257325963225
-4004.3354620976047,-2119.1154598285684,5976.078752737005,7499.257968893426
-3457.0069102932903,-1829.4663016317836,6398.518172684111,7499.258532201077
-2875.136970671623,-1521.5376587063784,6757.025695966255,7499.259010257796
-2264.539509630989,-1198.4062598336482,7048.01920886341,7499.259398286997
-1631.3154335820354,-863.3007368842599,7268.591179044381,7499.259692411621
-981.7917299733332,-519.569365007315,7416.537707519474,7499.259889692872
-322.4582492552906,-170.64660731201354,7490.380549939458,7499.259988159581
340.09714052955144,179.98120166539,7489.381887184598,7499.259986827901
999.2543785766176,528.8106908090721,7413.5516976424815,7499.259885711138
1648.4273578296923,872.3564575060356,7263.647657504147,7499.259685819617
2281.129732214946,1207.1858931816607,7041.167570074683,7499.259389150588
2891.03972703366,1529.9534813015778,6748.3343997517895,7499.25899866827
3472.0633049112894,1837.4342251252783,6388.074060226244,7499.258518274233
4018.395056134427,2126.555871193788,5963.986178864431,7499.257952768416
4524.576204951291,2394.429606570022,5480.308129419247,7499.257307801166
4985.5491522327775,2638.378923102865,4941.872692482883,7499.256589816781
5396.7080095069705,2855.966360304936,4354.059766768426,7499.255805989127
5753.944619440881,3045.0178596344017,3722.7426137516522,7499.254964149947
6053.689602948864,3203.6444868413764,3054.2291728268433,7499.254072710623
6292.9480228087805,3330.26130534182,2355.1990333814356,7499.25314057812
6469.329307463953,3423.6032120514556,1632.6366935874198,7499.252177066
6581.071136047074,3482.737577466476,893.7617728036048,7499.251191801354
6627.057046005813,3507.0735637119446,145.9568749150269,7499.250194628625
6606.8275874363635,3496.3680274739727,-603.3061765997203,7499.249195511229
6520.584912714222,3450.7279488565528,-1346.5409948236968,7499.24820443202
6369.190755605466,3370.6093619165804,-2076.321430832396,7499.247231293532
6154.157820092498,3256.8127975849925,-2785.355773012079,7499.246285819046
5877.634664994606,3110.475284528193,-3466.559602903083,7499.245377455426
5542.384235449003,2933.0589878945166,-4113.126579636942,7499.244515278744
5151.756255791438,2726.3365994809537,-4718.596445742727,7499.2437079035835
4709.653759705121,2492.373625311314,-5276.919574866282,7499.242963396971
4220.494092078037,2233.5077476133056,-5782.517416504505,7499.24228919777
3689.164772237786,1952.3254674094724,-6230.3382338562005,7499.241692042357
3120.9746595690094,1651.636261104211,-6615.9075779219,7499.241177897308
2521.6009094459614,1334.44450928334,-6935.372993580047,7499.240751899795
1897.0322494675215,1003.9194781983035,-7185.542510996105,7499.240418306242
1253.5091427398775,663.3636538595733,-7363.916537813178,7499.240180449805
597.4614360486543,316.17974512027035,-7468.712833504479,7499.240040707068
-64.5558841125313,-34.16331457257714,-7498.88431638184,7499.240000474293
-725.9281857906321,-384.16502708002577,-7454.129525360691,7499.240060153475
-1380.0472817415475,-730.3283048371189,-7334.895631963907,7499.240219148317
-2020.377455209182,-1069.194412043623,-7142.373972473509,7499.240475870196
-2640.5207616492607,-1397.3775226809068,-6878.488144865727,7499.240827754032
-3234.2809539637533,-1711.5985500833694,-6545.874789446239,7499.241271283917
-3795.7253925633777,-2008.7179100702565,-6147.85724519531,7499.2418020282485
-4319.244321704142,-2285.766890295792,-5688.412345008895,7499.242414684003
-4799.606919853984,-2539.977312399018,-5172.130681568941,7499.243103129728
